,price,latitude,longitude,baths,bedrooms,Total_Area,PropertyType
5289,47500000,31.452023,74.26255,0,8,59895.0,5
5290,12800000,31.374249,74.176404,0,3,1361.255,5
5291,9000000,31.455867,74.274273,3,3,816.7529999999999,5
5292,37500000,31.385627,74.196817,6,6,5445.0,5
5293,10000000,31.490163,74.385595,4,3,17696.315,5
5294,11000000,31.409619,74.166126,0,5,1361.255,5
5295,12000000,31.458979,74.373565,0,0,1905.757,5
5296,21000000,31.571589,74.383006,5,4,1633.506,5
5297,11000000,31.393133,74.17372,4,3,1361.255,5
5298,4800000,31.588478,74.400444,1,2,9528.785,5
5299,12500000,31.389765,74.165955,5,4,2722.51,5
5300,9500000,31.595512,74.235439,6,4,1361.255,5
5301,4000000,31.434742,74.304729,5,2,1089.004,5
5302,48000000,31.485552,74.475288,7,6,5445.0,5
5303,35000000,31.584531,74.372978,6,5,2722.51,5
5304,29500000,31.434156,74.272113,4,3,5445.0,5
5305,33000000,31.444079,74.406323,5,5,5445.0,5
5306,28000000,31.452023,74.218183,7,6,5445.0,5
5307,16000000,31.44082,74.438589,4,3,1361.255,5
5308,75000000,31.46813,74.369545,5,4,5445.0,5
5309,18500000,31.395979,74.313149,5,4,3267.012,5
5310,9500000,31.452682,74.292598,3,3,1361.255,5
5311,9500000,31.517283,74.282823,3,4,1361.255,5
5312,13500000,31.452609,74.249039,6,5,2722.51,5
5313,22500000,31.40537,74.257078,6,5,2722.51,5
5314,25500000,31.435035,74.264131,6,5,2722.51,5
5315,13000000,31.567377,74.415584,6,5,1361.255,5
5316,12500000,31.389839,74.285774,3,3,1361.255,5
5317,4500000,31.364343,74.213113,3,3,1089.004,5
5318,17500000,31.544308,74.383832,3,3,2722.51,2
5319,15000000,31.44082,74.438589,4,3,1361.255,5
5320,3000000,31.340003,74.372277,3,3,1361.255,5
5321,30000000,31.413758,74.239726,7,4,5445.0,5
5322,14000000,31.438037,74.434512,4,3,1361.255,5
5323,7900000,31.517283,74.282823,4,3,8712.032,5
5324,9600000,31.393133,74.17372,5,4,1361.255,5
5325,32500000,31.379287,74.181308,6,5,4083.765,5
5326,25000000,31.402696,74.164517,4,3,5445.0,5
5327,6790000,31.376356,74.263701,2,3,1361.255,5
5328,19000000,31.534067,74.453945,5,5,2994.7609999999995,5
5329,7500000,31.317861,74.21814,4,3,1361.255,5
5330,12500000,31.534067,74.453945,4,3,1361.255,5
5331,9500000,31.528283,74.463143,3,3,1361.255,5
5332,9000000,31.528141,74.45888,3,3,1361.255,5
5333,12000000,31.516069,74.281726,4,3,1361.255,5
5334,13500000,31.380313,74.187183,0,0,1361.255,5
5335,23500000,31.536408,74.416037,5,4,2722.51,5
5336,13000000,31.415146,74.283898,4,4,1361.255,5
5337,13500000,31.462347,74.293642,3,3,1361.255,5
5338,35000000,31.465422,74.385309,7,5,5445.0,5
5339,24000000,31.420094,74.254174,0,5,2722.51,5
5340,23000000,31.420094,74.254174,0,5,2722.51,5
5341,18000000,31.368955,74.179244,6,5,2722.51,5
5342,17000000,31.379287,74.181304,6,4,2722.51,5
5343,22000000,31.378774,74.190316,6,5,2722.51,5
5344,21500000,31.375843,74.189715,6,5,2722.51,5
5345,19000000,31.37108,74.190316,6,5,2722.51,5
5346,11000000,31.365803,74.190116,4,3,1361.255,5
5347,10800000,31.362139,74.193592,4,3,1361.255,5
5348,11500000,31.37414,74.18016,4,3,1361.255,5
5349,17500000,31.381706,74.195294,5,5,2178.008,5
5350,16000000,31.381706,74.195294,5,4,2178.008,5
5351,45000000,31.374451,74.183121,6,5,5445.0,5
5352,46000000,31.386395,74.183106,6,5,5445.0,5
5353,15000000,31.421266,74.283972,7,6,2178.008,5
5354,13000000,31.551184,74.284058,2,3,1361.255,5
5355,5200000,31.571589,74.383006,1,2,1089.004,5
5356,35000000,31.528727,74.262671,0,0,5445.0,5
5357,5600000,31.539206,74.305515,4,4,816.7529999999999,5
5358,12000000,31.37414,74.18016,4,3,1361.255,5
5359,8800000,31.50341,74.382491,2,3,1089.004,5
5360,8800000,31.50341,74.382491,1,3,1089.004,5
5361,21500000,31.446824,74.404736,5,4,2722.51,5
5362,9000000,31.50341,74.382491,2,3,816.7529999999999,5
5363,10000000,31.421266,74.283972,3,2,1633.506,5
5364,9150000,31.499458,74.417818,2,3,1361.255,5
5365,1500000,31.626564,74.281826,1,1,816.7529999999999,5
5366,22500000,31.471498,74.306667,8,5,2722.51,5
5367,14000000,31.602644,74.340019,4,4,1905.757,5
5368,25000000,31.530463,74.282451,0,0,2722.51,5
5369,2500000,31.539334,74.335799,2,2,544.502,2
5370,13000000,31.375513,74.17274,4,3,1361.255,5
5371,3500000,31.492615,74.265647,0,0,816.7529999999999,5
5372,20500000,31.430421,74.267721,5,6,2722.51,5
5374,4500000,31.5959,74.299164,2,3,4083.765,5
5375,110000000,31.483283,74.335728,8,7,103455.0,5
5376,4600000,31.532235,74.287357,0,0,544.502,5
5377,9600000,31.539206,74.305515,4,4,12251.294999999998,5
5378,35000000,31.471094,74.27236,6,6,5445.0,5
5379,10500000,31.598386,74.480821,4,4,1633.506,5
5380,16000000,31.494262,74.400187,4,4,1905.757,5
5381,13000000,31.374249,74.176404,3,3,1361.255,5
5382,13000000,31.494262,74.400187,3,3,1633.506,5
5383,11500000,31.494262,74.400187,3,3,1361.255,5
5384,13000000,31.49858,74.40927,3,3,1633.506,5
5385,22500000,31.37086,74.182935,5,5,3267.012,5
5386,9500000,31.490127,74.418805,4,3,1361.255,5
5387,11000000,31.490127,74.418805,4,3,17151.813,5
5388,10000000,31.572434,74.413002,4,4,1361.255,5
5389,44000000,31.474865,74.450741,7,5,5445.0,5
5390,10000000,31.588479,74.400444,5,9,1361.255,5
5391,30000000,31.405492,74.405932,0,5,5445.0,5
5392,15500000,31.434522,74.266148,5,4,1361.255,5
5393,49500000,31.478745,74.407969,6,5,5445.0,5
5394,155000000,31.478745,74.407969,6,5,10890.0,5
5395,77500000,31.478745,74.407969,6,5,10890.0,5
5396,13500000,31.434523,74.26615,4,3,1361.255,5
5397,12000000,31.375514,74.172735,5,3,1361.255,5
5398,23000000,31.460187,74.432459,5,4,2722.51,5
5399,12000000,31.460187,74.432459,4,3,2722.51,2
5400,15500000,31.434522,74.266148,4,3,1361.255,5
5401,30500000,31.462493,74.452372,5,4,2722.51,5
5402,15000000,31.431519,74.255719,4,3,1361.255,5
5403,40000000,31.403869,74.255176,7,6,5445.0,5
5404,7000000,31.400894,74.303922,1,3,4356.016,5
5405,70000000,31.56859,74.330921,4,3,1905.757,5
5406,16000000,31.579852,74.476962,6,6,1633.506,5
5407,11500000,31.389326,74.252551,4,3,1361.255,5
5408,29000000,31.463665,74.400616,5,4,2722.51,5
5409,16000000,31.455831,74.366541,4,4,1633.506,5
5410,18500000,31.467069,74.416108,4,3,1633.506,5
5411,32500000,31.505678,74.348202,7,7,2722.51,5
5412,7500000,31.594077,74.302698,3,2,6261.772999999999,5
5413,8500000,31.590554,74.208219,4,4,1361.255,5
5414,46500000,31.379287,74.181304,0,5,5445.0,5
5415,2800000,31.557474,74.401431,2,3,544.502,5
5416,7613000,31.340254,74.237646,2,2,10617.789,2
5417,9700000,31.317861,74.21814,6,4,2178.008,5
5418,5000000,31.59071,74.47855,3,3,816.7529999999999,5
5419,14000000,31.421266,74.283972,5,5,2722.51,5
5420,2800000,31.626564,74.281826,1,2,6806.275,5
5421,3500000,31.473474,74.429569,2,2,544.502,5
5422,12000000,31.572526,74.381002,2,5,3811.514,5
5423,13000000,31.590234,74.300365,3,5,1089.004,5
5424,19000000,31.37108,74.190316,5,5,2722.51,5
5425,7500000,31.422634,74.172873,3,4,1905.757,5
5426,9000000,31.576854,74.494257,6,5,1633.506,5
5427,23500000,31.53316116,74.41947937,5,4,2722.51,5
5428,37500000,31.485991,74.388685,6,5,5445.0,5
5429,5800000,31.400732,74.16959,2,2,1361.255,5
5430,9800000,31.400732,74.16959,2,2,1905.757,5
5431,37500000,31.473401,74.457264,6,5,5445.0,5
5432,22000000,31.563252,74.413877,5,4,2994.7609999999995,5
5433,5700000,31.582849,74.417009,4,4,1089.004,5
5434,24500000,31.528283,74.463143,5,5,3267.012,5
5435,3600000,31.539206,74.305515,2,2,4083.765,5
5436,82500000,31.462493,74.409342,6,5,5445.0,5
5437,65000000,31.463957,74.30995,3,3,5445.0,5
5438,73000000,31.471571,74.445906,7,6,5445.0,5
5439,71800000,31.462493,74.409342,6,5,5445.0,5
5440,42000000,31.462493,74.409342,6,5,5445.0,5
5441,63500000,31.475378,74.373808,5,4,5445.0,5
5442,59900000,31.462493,74.409342,6,5,5445.0,5
5443,12000000,31.454073,74.356456,2,2,20418.825,5
5444,49900000,31.471571,74.445906,6,5,5445.0,5
5445,9000000,31.458466,74.292161,3,3,1089.004,5
5446,137000000,31.483283,74.395723,6,5,10890.0,5
5447,9500000,31.581899,74.463515,3,3,1361.255,5
5448,5300000,31.523532,74.263744,2,3,816.7529999999999,5
5449,7500000,31.587474,74.475665,3,3,1361.255,5
5450,16500000,31.436646,74.267135,4,4,2722.51,5
5451,4000000,31.431593,74.179974,2,3,544.502,5
5452,7200000,31.598824,74.22822,4,3,1089.004,5
5453,15000000,31.44082,74.43859,3,3,1361.255,5
5454,17000000,31.451373,74.290519,3,2,1361.255,5
5455,24000000,31.420094,74.254174,6,5,2722.51,5
5456,15000000,31.52299,74.298093,3,3,1361.255,5
5457,5800000,31.572519,74.442119,0,2,1361.255,5
5458,8000000,31.457807,74.253159,0,0,1361.255,5
5459,17000000,31.46113968,74.2336731,6,5,2722.51,5
5460,9500000,31.442138,74.308505,2,4,1361.255,5
5461,22500000,31.442797,74.253488,5,5,2722.51,5
5462,190000000,31.503922,74.323139,6,5,10890.0,5
5463,12000000,31.489322,74.406844,3,3,1633.506,5
5464,50000000,31.471132,74.445162,6,5,5445.0,5
5465,47500000,31.467105,74.459581,6,5,5445.0,5
5466,175000000,31.478379,74.319921,6,10,16335.0,5
5467,30000000,31.478013,74.304285,5,5,2722.51,5
5468,4500000,31.318439,74.225283,2,2,1361.255,2
5469,120000000,31.462493,74.409342,7,6,10890.0,5
5470,7500000,31.525649,74.311983,3,6,1361.255,5
5471,24000000,31.432105,74.349117,6,5,2722.51,5
5472,7000000,31.602584,74.246519,6,4,1361.255,5
5473,37000000,31.495909,74.350569,6,5,3811.514,5
5474,5000000,31.422804,74.355125,4,4,1361.255,5
5475,5200000,31.515703,74.307303,3,3,10073.286999999998,5
5476,4800000,31.575684,74.423604,3,3,6806.275,5
5477,18500000,31.500849,74.27297,4,4,2722.51,5
5478,9000000,31.421266,74.283972,0,0,1089.004,5
5479,10000000,31.451373,74.290519,0,6,1089.004,5
5480,30000000,31.430421,74.267721,4,4,5445.0,5
5481,18000000,31.453415,74.31623,5,6,2722.51,5
5482,18000000,31.317861,74.21814,4,4,2722.51,5
5483,10500000,31.548478,74.422059,4,4,1633.506,5
5484,90000000,31.462493,74.409342,6,5,5445.0,5
5485,47500000,31.465422,74.385309,6,5,5445.0,5
5486,37500000,31.471571,74.445906,7,6,5445.0,5
5487,8500000,31.390644,74.252884,2,1,1361.255,5
5488,56000000,31.478672,74.375424,6,5,5445.0,5
5489,4000000,31.474389,74.269123,2,1,544.502,5
5490,55000000,31.463665,74.400616,0,5,5445.0,5
5491,38000000,31.47428,74.380918,6,5,5445.0,5
5492,34000000,31.467838,74.39126,6,5,5445.0,5
5493,61500000,31.475378,74.373808,6,5,5445.0,5
5494,13000000,31.452609,74.249039,6,6,2722.51,5
5495,4000000,31.584531,74.372978,2,2,544.502,5
5496,7500000,31.452609,74.249039,5,3,9528.785,5
5497,32800000,31.569505,74.295473,4,6,3539.263,5
5498,6200000,31.603832,74.322481,2,5,1633.506,4
5499,18000000,31.380313,74.187183,7,5,2722.51,5
5500,13000000,31.478452,74.296846,5,5,1633.506,5
5501,15200000,31.416798,74.256835,5,3,1361.255,5
5502,13000000,31.375514,74.172735,0,3,1361.255,5
5503,6500000,31.41693,74.287384,2,2,14973.804999999998,5
5504,8500000,31.553758,74.405465,4,3,816.7529999999999,5
5505,22500000,31.528283,74.463143,5,4,2722.51,5
5506,3650000,31.534753,74.285189,2,2,4083.765,5
5507,14000000,31.436719,74.24911,3,2,2722.51,5
5508,18500000,31.443383,74.286324,5,4,2722.51,5
5509,2500000,31.478891,74.329346,1,2,544.502,2
5510,14500000,31.446824,74.404736,3,2,2722.51,5
5511,22500000,31.48116,74.456792,5,4,1905.757,5
5512,16000000,31.462347,74.293642,6,5,1361.255,5
5513,13500000,31.438038,74.43451,4,3,1361.255,5
5514,70000000,31.5078,74.318733,6,5,5445.0,5
5515,100000000,31.473474,74.429569,3,3,98010.0,6
5516,19000000,31.42284,74.192519,5,3,5445.0,5
5517,3200000,31.428051,74.379676,0,0,6806.275,5
5518,2500000,31.472706,74.326665,2,3,1089.004,2
5519,60000000,31.473987,74.283028,5,4,59895.0,5
5520,2600000,31.425257,74.383922,2,2,544.502,5
5521,135000000,31.46835,74.401603,9,8,10890.0,5
5522,70000000,31.572905,74.404206,7,8,4356.016,5
5523,47500000,31.467545,74.4207,5,4,5445.0,5
5524,3650000,31.39798,74.496913,2,2,9528.785,5
5525,13200000,31.37108,74.190316,5,3,1361.255,5
5526,6300000,31.448875,74.332094,3,3,6806.275,5
5527,8000000,31.457807,74.253159,2,2,1361.255,5
5528,10500000,31.502385,74.414506,3,3,1361.255,5
5529,17000000,31.544308,74.383832,4,3,2722.51,2
5530,72500000,31.46813,74.369545,0,4,5445.0,5
5531,70000000,31.46813,74.369545,0,4,5445.0,5
5532,9500000,31.528283,74.463143,4,3,1361.255,5
5533,130000000,31.483283,74.395723,6,5,10890.0,5
5534,9000000,31.50394,74.38404,3,4,9528.785,5
5535,32500000,31.502093,74.320693,0,0,5445.0,5
5536,15500000,31.503922,74.323139,2,4,2178.008,5
5537,26500000,31.462493,74.452372,5,4,2722.51,5
5538,13000000,31.566906,74.38699,3,3,1361.255,5
5539,13000000,31.626564,74.281826,5,4,1905.757,5
5540,27000000,31.536408,74.416037,4,4,2722.51,5
5541,20000000,31.482661,74.393485,0,0,1361.255,5
5542,24000000,31.431025,74.350019,5,5,2722.51,5
5543,4000000,31.626564,74.281826,2,3,1089.004,5
5544,10700000,31.528283,74.463143,4,3,1361.255,5
5545,19500000,31.431593,74.179974,5,5,2178.008,5
5546,18500000,31.56625,74.344125,6,8,1633.506,5
5547,32000000,31.44558,74.401217,6,5,5445.0,5
5548,7000000,31.318439,74.225283,0,3,1905.757,2
5549,95000000,31.473474,74.429569,0,3,92565.0,6
5550,95000000,31.473474,74.429569,0,0,92565.0,6
5551,8500000,31.534067,74.453945,3,3,1361.255,5
5552,25000000,31.473474,74.429569,0,0,32670.0,6
5553,40000000,31.505678,74.348202,6,9,10890.0,5
5554,70000000,31.473474,74.429569,0,0,49005.0,6
5555,45000000,31.473474,74.429569,0,0,43560.0,6
5556,60000000,31.473474,74.429569,0,0,49005.0,6
5557,45000000,31.473474,74.429569,0,0,54450.0,6
5558,31000000,31.584568,74.473779,7,6,29130.857,5
5559,40000000,31.517283,74.282823,4,4,5445.0,5
5560,10500000,31.59724114,74.47458297,5,5,1361.255,5
5561,7500000,31.402868,74.236129,3,3,9528.785,5
5562,5000000,31.603373,74.236305,3,4,14973.804999999998,5
5563,25000000,31.321674,74.38086,0,0,10890.0,6
5564,12000000,31.499751,74.355125,3,4,1361.255,5
5565,12000000,31.405041,74.193935,4,4,1361.255,5
5566,5000000,31.502166,74.333439,3,2,1361.255,5
5567,1700000,31.422218,74.364395,0,0,4083.765,5
5568,21000000,31.371391,74.170096,6,5,27497.351,5
5569,6000000,31.422804,74.355125,4,3,816.7529999999999,5
5570,16000000,31.494335,74.26878,0,6,2722.51,5
5571,14500000,31.32072067,74.21075439,5,5,23413.586,5
5572,17000000,31.466337,74.256892,7,6,1361.255,5
5573,15500000,31.422804,74.355125,3,4,2722.51,5
5574,12500000,31.44558,74.401217,4,3,1633.506,5
5576,16500000,31.440747,74.39847,6,4,2722.51,5
5577,8000000,31.550672,74.403963,4,4,1361.255,5
5578,14000000,31.476512,74.418805,6,6,1905.757,5
5579,16500000,31.44558,74.401217,5,4,2722.51,5
5580,2000000,31.598317,74.451475,1,2,816.7529999999999,5
5581,13500000,31.462347,74.293642,4,4,1361.255,5
5582,18000000,31.441113,74.258008,6,5,2722.51,5
5583,23500000,31.430421,74.267721,5,5,2722.51,5
5584,15000000,31.533262,74.316587,5,3,1361.255,5
5585,4000000,31.426301,74.28958,2,3,544.502,5
5586,10000000,31.374249,74.176404,5,3,1361.255,5
5587,10000000,31.548478,74.422059,5,4,1633.506,5
5588,16500000,31.40918,74.210106,6,5,2722.51,5
5589,4800000,31.590554,74.208219,4,3,816.7529999999999,5
5590,12500000,31.385699,74.278343,4,3,1361.255,5
5591,13000000,31.36824,74.189236,4,4,1905.757,5
5592,1980000,31.521703,74.298978,1,2,544.502,2
5593,22500000,31.583763,74.299972,6,6,2178.008,5
5594,2300000,31.518538,74.274252,2,2,4628.267,5
5595,22500000,31.436719,74.24911,5,5,2722.51,5
5596,13000000,31.321711,74.38272,0,0,2722.51,5
5597,8000000,31.542643,74.309937,2,4,816.7529999999999,5
5598,8000000,31.400894,74.303922,6,5,1361.255,5
5599,5800000,31.523532,74.263744,2,2,1089.004,5
5600,13500000,31.320354,74.403441,7,5,2178.008,5
5601,3000000,31.560705,74.432512,2,2,544.502,5
5602,4500000,31.375514,74.172735,1,1,5989.521999999999,2
5603,19500000,31.419363,74.195653,5,3,5445.0,5
5604,35000000,31.422876,74.23702,6,6,5445.0,5
5605,20000000,31.523532,74.263744,6,5,3267.012,5
5606,20000000,31.56712,74.413107,5,4,2722.51,5
5607,9225000,31.452115,74.200435,3,3,1361.255,5
5609,3500000,31.64348,74.20988,0,0,1361.255,5
5610,12500000,31.554108,74.30512,3,3,12795.797,5
5611,10800000,31.462347,74.293642,4,5,1361.255,5
5612,45000000,31.55529828,74.31555748,5,4,4900.518,5
5613,11500000,31.465275,74.291897,4,3,1361.255,5
5614,16800000,31.385627,74.196817,6,5,2178.008,5
5615,6500000,31.414445,74.291471,4,3,1089.004,5
5616,11500000,31.473596,74.393917,5,4,2450.259,5
5617,4500000,31.543431,74.344226,3,2,544.502,5
5618,23000000,31.436719,74.24911,6,5,2722.51,5
5619,70000000,31.473877,74.39817,7,5,10890.0,5
5620,17000000,31.456124,74.268823,5,4,1905.757,5
5621,30000000,31.405492,74.405932,0,0,5445.0,5
5622,15000000,31.460187,74.432459,0,4,3267.012,2
5623,8000000,31.317861,74.21814,3,3,1361.255,5
5624,9000000,31.502374,74.44698,2,2,1089.004,2
5625,36000000,31.444079,74.406323,6,5,5445.0,5
5626,19500000,31.405224,74.179258,6,5,2722.51,5
5627,12500000,31.375514,74.172735,4,3,1361.255,5
5628,24000000,31.508898,74.283357,6,5,2722.51,5
5629,8900000,31.587028,74.495264,4,3,1361.255,5
5630,39000000,31.385627,74.196817,7,5,5445.0,5
5631,10000000,31.533262,74.316587,2,3,816.7529999999999,5
5632,12500000,31.565455,74.283714,5,4,1361.255,5
5633,10700000,31.431593,74.179974,3,3,1361.255,5
5634,27500000,31.472596,74.257278,5,5,2722.51,5
5635,8500000,31.321711,74.38272,4,4,1361.255,5
5636,20000000,31.443749,74.259152,5,5,2722.51,5
5637,140000000,31.5288,74.39312,3,3,10890.0,5
5638,60000000,31.5288,74.39312,8,7,59895.0,5
5639,32500000,31.5288,74.39312,4,4,2994.7609999999995,5
5640,5000000,31.50147,74.24796,3,3,6806.275,5
5641,9400000,31.476512,74.418805,4,4,9528.785,5
5642,25000000,31.502385,74.414506,0,4,2722.51,5
5643,35000000,31.502385,74.414506,0,0,3267.012,5
5644,7500000,31.486851,74.408146,0,3,2178.008,2
5645,6500000,31.448875,74.332094,4,4,9528.785,5
5646,30000000,31.46114,74.23367,7,6,5445.0,5
5647,92500000,31.475378,74.373808,6,5,10890.0,5
5648,27500000,31.448966,74.292209,6,7,5445.0,5
5649,39000000,31.466007,74.448338,6,5,5445.0,5
5650,62000000,31.643481,74.209875,2,4,87120.0,6
5651,12500000,31.569904,74.39615,6,9,1089.004,5
5652,14000000,31.455867,74.274273,5,5,1361.255,5
5653,8700000,31.413029,74.168558,2,1,11434.542,2
5654,5900000,31.484161,74.277577,4,3,816.7529999999999,5
5655,3400000,31.450925,74.354287,3,2,816.7529999999999,5
5656,17500000,31.494335,74.26878,3,2,2722.51,5
5657,15000000,31.321674,74.38086,6,6,1633.506,5
5658,29000000,31.491261,74.415629,0,0,5445.0,5
5659,26500000,31.434522,74.266148,5,4,5445.0,5
5660,11700000,31.37414,74.18016,4,3,1633.506,5
5661,5500000,31.590088,74.345241,2,4,816.7529999999999,5
5662,8000000,31.598278,74.227458,5,4,1361.255,5
5663,7200000,31.42489,74.363461,4,4,1089.004,5
5664,9500000,31.477098,74.357271,2,3,19874.323,5
5665,16500000,31.40918,74.210107,6,5,2722.51,5
5666,42500000,31.478379,74.319921,7,8,4356.016,5
5667,7000000,31.49858,74.40927,4,3,816.7529999999999,5
5668,4000000,31.564276,74.339626,3,3,544.502,5
5669,41500000,31.466227,74.427137,5,4,2722.51,5
5670,6800000,31.531355,74.463057,4,3,1089.004,5
5671,3500000,31.594824,74.38628,5,6,6806.275,5
5672,19000000,31.518118,74.288764,3,3,2722.51,5
5673,13000000,31.492578,74.373529,3,3,1361.255,5
5674,9000000,31.478013,74.304285,2,2,1633.506,2
5675,6800000,31.557474,74.401431,2,3,816.7529999999999,5
5676,42000000,31.465422,74.385309,6,5,5445.0,5
5677,21000000,31.552428,74.299507,4,4,2994.7609999999995,5
5678,42500000,31.465422,74.385309,7,6,5445.0,5
5679,17000000,31.465275,74.291897,5,5,20418.825,5
5680,37500000,31.375843,74.189715,7,7,5445.0,5
5681,5000000,31.56976,74.335463,2,4,4083.765,5
5682,10500000,31.502167,74.33344,3,3,816.7529999999999,5
5683,15000000,31.588479,74.400444,4,7,1361.255,5
5684,11000000,31.541851,74.297246,4,6,1089.004,5
5685,11000000,31.453378,74.289808,5,5,1361.255,5
5686,44000000,31.506264,74.441271,6,5,5445.0,5
5687,14000000,31.532235,74.287357,3,3,1633.506,5
5688,7500000,31.450522,74.394553,4,4,1089.004,5
5689,10000000,31.602644,74.340019,4,6,1361.255,5
5690,7500000,31.308768,74.395373,3,7,1361.255,4
5691,5000000,31.643481,74.209875,3,3,1361.255,5
5692,3000000,31.466167,74.244961,2,2,544.502,5
5693,3100000,31.466167,74.244961,2,2,544.502,5
5694,2500000,31.466167,74.244961,2,2,272.251,5
5695,8000000,31.598824,74.228218,5,4,1361.255,5
5696,27500000,31.492578,74.373529,4,3,2994.7609999999995,5
5697,7000000,31.575684,74.423604,3,3,9528.785,5
5698,5500000,31.422218,74.364395,4,4,816.7529999999999,5
5699,5000000,31.427708,74.246722,3,3,816.7529999999999,5
5700,4700000,31.427708,74.246722,2,2,10073.286999999998,5
5701,6000000,31.551184,74.284058,2,4,816.7529999999999,5
5702,6000000,31.427708,74.246722,4,4,9528.785,5
5703,6000000,31.427708,74.246722,3,3,1089.004,5
5704,8000000,31.427708,74.246722,4,4,1361.255,5
5705,11000000,31.454915,74.254189,5,4,1633.506,5
5706,4800000,31.572905,74.404206,3,3,7350.776999999999,5
5707,10000000,31.30632591,74.20278168,4,3,1361.255,5
5708,36500000,31.397312,74.264917,8,5,5445.0,5
5709,21000000,31.500556,74.367728,5,4,2994.7609999999995,5
5710,3800000,31.584568,74.473779,2,1,816.7529999999999,5
5711,14500000,31.44785,74.278207,4,4,2722.51,5
5712,3500000,31.502166,74.333439,3,3,816.7529999999999,5
5713,3700000,31.594824,74.38628,3,3,816.7529999999999,5
5714,19000000,31.381284,74.251868,2,3,2178.008,5
5715,8500000,31.582612,74.416838,6,6,1089.004,5
5716,35000000,31.495241,74.374466,7,5,5445.0,5
5717,10000000,31.569596,74.321026,2,2,1361.255,5
