price,latitude,longitude,baths,bedrooms,Total_Area,PropertyType
38584220,31.444174422249972,74.29522214379573,3,3,5445.0,1
3500000,31.46020312432224,74.30332462366108,0,1,1361.255,1
9704023,31.468892552682455,74.30616435062714,0,1,1922.4464125168063,1
12651791,31.54411273477563,74.37481363318669,2,2,1254.3045342268997,1
4880883,31.51604702358327,74.31286752719645,0,4,4163.008261588281,1
25305,31.460154854878184,74.33378235817784,1,1,1911.4981936970503,1
2253455,31.38470785129804,74.24255218930594,1,2,816.7529999999999,1
3500000,31.47284167275993,74.32946627726062,0,2,1302.4724175985766,1
1388,31.543665918843992,74.39345754947733,2,2,4180.65093144249,1
2500000,31.490914009145097,74.37903466794833,0,1,5616.553915733202,1
21184170,31.399759919820454,74.22587806376949,1,1,5445.0,1
2877943,31.518930355423347,74.36181325172524,0,3,4578.159351555025,1
21757698,31.416318681699973,74.224885376967,2,2,5445.0,1
49310,31.499876708879185,74.33795325099543,0,0,2985.375434923706,1
27326,31.4668496385246,74.28306094737,0,0,1498.8512517634483,1
4754031,31.496091,74.393234,0,4,9554.043720228234,1
4078438,31.381284,74.251868,2,2,1361.255,1
2296054,31.4187486280137,74.2017446749328,2,2,816.7529999999999,1
6807198,31.50632701644558,74.31810865894442,0,5,2345.2780996936535,1
9208593,31.478526694838447,74.299899301243,0,2,2102.288356780275,1
2362897,31.43588872440723,74.32314486970911,0,1,738.720994913727,1
2163848,31.425894589331186,74.32694343906729,1,2,642.9246810566589,1
3500000,31.459497365650456,74.3020011297259,0,1,1361.255,1
2745062,31.496091,74.393234,0,4,6806.275,1
2490000,31.615957102467156,74.21478870384746,1,2,816.7529999999999,1
11991160,31.526036518905485,74.36320156883748,1,1,1227.5359496008841,1
2211346,31.4585274739695,74.33714908351207,2,2,578.8261703270058,1
2554617,31.48426286601355,74.36079206476533,0,2,4088.0588034466987,1
10040384,31.46235168480522,74.31041785442669,0,0,1800.3470727763424,1
4193539,31.408131522321607,74.28492632258065,1,2,3907.8818780057386,1
2500000,31.477304473776716,74.34170674576713,0,0,2488.954963245056,1
28936,31.473673647960734,74.29573227475974,0,0,1998.4661066151975,1
25621,31.461202414770256,74.32584577375064,1,1,1846.9296566409757,1
3500000,31.46359710008769,74.30968927282701,0,1,1361.255,1
2136060,31.40381617625169,74.2951936845807,1,2,718.5778349879838,1
3500000,31.49298994685398,74.38472850239255,0,2,881.5394651081276,1
3500000,31.425464750127414,74.23818050371902,0,0,1361.255,1
67414,31.514999689397165,74.35210338060293,2,2,3196.6165180655707,1
4071,31.529390390955523,74.387567881341,2,2,3830.5979329832503,1
51536768,31.470277668620568,74.3021458400467,1,2,5445.0,1
4068889,31.381284,74.251868,2,2,1361.255,1
22374984,31.40627786572559,74.21647902972101,1,1,5445.0,1
3202,31.534014981779624,74.38947585318155,2,2,3943.998424878992,1
2319779,31.375165,74.253992,1,2,816.7529999999999,1
28589,31.4719723746879,74.28477086474416,0,0,1762.3699960016838,1
3276191,31.39780416342995,74.24454330153246,1,2,1231.6164571140973,1
4657686,31.496091,74.393234,0,4,10577.014239830687,1
2490000,31.552637736143677,74.16866673756832,1,2,816.7529999999999,1
2490000,31.492711933700292,74.12670619242546,2,2,816.7529999999999,1
2490000,31.578577030440172,74.18892948878101,2,2,816.7529999999999,1
29833,31.478074698527138,74.32408851859671,0,0,2609.226845607094,1
2378660,31.51009915246293,74.40765655130456,0,0,643.3581271709301,1
4832060,31.496091,74.393234,0,4,8725.544625565582,1
2490000,31.516953107293183,74.14427288466418,2,2,816.7529999999999,1
2125260,31.395235406072615,74.28285414978212,2,2,747.9804159103362,1
2294860,31.431936945501466,74.18593474027897,1,2,816.7529999999999,1
2285068,31.375165,74.253992,1,2,816.7529999999999,1
2490000,31.617847,74.217387,1,1,816.7529999999999,1
16991933,31.38436928169108,74.26095704080385,3,3,5445.0,1
17271514,31.390193710397988,74.25988121109741,4,4,5445.0,1
2494627,31.5494414480749,74.26568214615853,0,0,816.7529999999999,1
26298,31.46344439431634,74.30885995739186,0,0,1708.740575046774,1
2742467,31.496091,74.393234,0,4,6806.275,1
2500000,31.480161132300314,74.34954192339669,0,0,3145.441901570896,1
11645559,31.50920503870289,74.35231512420725,1,1,1321.626280935055,1
2518804,31.496091,74.393234,0,2,6806.275,1
2490000,31.588066526137066,74.19580617937395,2,2,816.7529999999999,1
2490000,31.573464066500478,74.18330335580457,1,2,816.7529999999999,1
2500000,31.474048825261843,74.33277722751959,0,0,1740.7763804231563,1
25623,31.46120797336917,74.32580366036895,1,1,1846.5870408128224,1
15729683,31.408149166855427,74.28526236726506,2,2,4606.125776274793,1
65525,31.517497991170508,74.34517890907784,1,1,3206.0983116246466,1
23625,31.445669396293052,74.35885886802981,1,1,1872.2378083313688,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
15201726,31.431471243931288,74.30062325811261,2,2,4031.181807479943,1
2293917,31.442348486196135,74.1734535592503,1,2,816.7529999999999,1
2490000,31.537005752137315,74.157680674337,1,2,816.7529999999999,1
26607,31.45783468532882,74.28838785653144,0,0,1361.255,1
2490000,31.585959808406034,74.19208528717303,1,2,816.7529999999999,1
3258285,31.414830346712986,74.23743724072804,1,2,1134.11949798171,1
2552358,31.496091,74.393234,0,3,6806.275,1
10885488,31.472188069562577,74.32837289333541,0,0,1528.556322112413,1
25047223,31.418655100506612,74.27013704726015,4,4,5445.0,1
2100000,31.375165,74.253992,1,2,816.7529999999999,1
23994,31.455691919935628,74.36643585602472,1,1,2173.8229777173888,1
28883,31.473417018542808,74.29407879538235,0,0,1962.8520706992417,1
3500000,31.470028,74.321749,1,2,1361.255,1
3500000,31.441886080614662,74.2689750687401,0,1,1361.255,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
18471802,31.406744676592048,74.2530360115184,4,4,5445.0,1
3500000,31.45574834267965,74.29497066823377,0,1,1361.255,1
3274029,31.399859881488904,74.24368532547987,1,2,1219.8448077520538,1
6948196,31.514077519218183,74.28037682943612,0,4,2482.1436626158593,1
2644198,31.496091,74.393234,0,4,6806.275,1
2910144,31.528366187883876,74.34883210970044,0,2,3657.6374904202535,1
3500000,31.47850037116585,74.3449868257603,0,2,1184.2522357538437,1
4085618,31.381284,74.251868,2,2,1361.255,1
4139554,31.3926369036674,74.26584723976626,1,2,2438.136854365195,1
2599321,31.495914092124455,74.39274878112715,0,3,6765.619909927803,1
3500000,31.452630914037673,74.28912462189248,0,1,1361.255,1
2490000,31.584655120517787,74.19116836046484,1,2,816.7529999999999,1
2633,31.540551603050726,74.39318012551105,2,2,4120.622694040223,1
5034,31.531028350376165,74.39018568125385,2,2,3902.257740127124,1
3500000,31.420415644973275,74.22871202629642,0,0,1361.255,1
2958201,31.542447872044217,74.32945953787932,0,2,2283.8850244445684,1
5015874,31.521456262492094,74.291083555563,0,4,1633.506,1
14833924,31.44771864863637,74.311324475222,2,2,3630.645126575804,1
2104429,31.378684556644284,74.25905328130474,1,2,804.6930045817846,1
2496078,31.542146681868086,74.32196145273613,0,2,4457.669045344761,1
3500000,31.475467872573084,74.33666935801277,0,2,1247.6064754329775,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
2490000,31.485627,74.121572,2,2,816.7529999999999,1
4281209,31.44027169202731,74.32450167278243,0,3,6956.543838529566,1
3500000,31.427996387135675,74.24292802771052,0,0,1361.255,1
4082992,31.381284,74.251868,2,2,1361.255,1
63630,31.504227472214016,74.35931828206759,2,2,3093.6028753837654,1
3500000,31.466687598083965,74.3154848167123,0,1,1361.255,1
2490000,31.516465358386377,74.14391943086365,2,2,816.7529999999999,1
2500000,31.492934080172677,74.38457527253748,0,1,6080.785196140837,1
2890776,31.52269092536053,74.35663972912901,0,3,4211.293274610338,1
2490000,31.542010635528253,74.16119807592696,1,2,816.7529999999999,1
2490000,31.56204958945619,74.17695265654775,2,2,816.7529999999999,1
2293787,31.44378672940137,74.17172941732605,2,2,816.7529999999999,1
2299308,31.38280890242592,74.24482861748619,1,2,816.7529999999999,1
14779664,31.490532055206902,74.32859988663739,3,3,2894.496921009221,1
2207916,31.4420376558406,74.35015789730255,1,2,587.6093877354047,1
57882,31.487863647907275,74.37027827089356,2,2,2937.1172493160743,1
2965235,31.544509191709892,74.32662372201987,0,2,2082.7909690998786,1
3500000,31.43263447631372,74.25162573578466,0,1,1361.255,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
5266438,31.508328239746564,74.34395244893452,0,5,1633.506,1
29385,31.475879546325285,74.30994501577712,0,0,2304.5921315141086,1
2500000,31.483304087562683,74.35816234917003,0,1,3867.7225173470056,1
12314651,31.54179116118159,74.3733915247263,1,1,1139.4652930711545,1
24678091,31.418883979278043,74.19830071216163,0,0,5445.0,1
29065,31.474308597217732,74.29982329250286,0,0,2086.581903417491,1
26706673,31.43073834422211,74.1824869611066,0,0,5445.0,1
8009,31.519232465785176,74.38647664190785,2,2,3631.7821071582052,1
4059531,31.381284,74.251868,2,2,1361.255,1
3500000,31.470028,74.321749,1,2,1361.255,1
2196731,31.452020695778483,74.36451395930378,1,2,553.4018360239634,1
3500000,31.479207328822685,74.34692585304416,0,2,1169.4826444534333,1
2496150,31.541306785818254,74.32326121703187,0,2,4500.499479808388,1
2149633,31.41460012749171,74.31070149318239,2,2,681.6259073194756,1
32417509,31.440134245884465,74.20694850341972,0,0,5445.0,1
2290080,31.484734659261182,74.12264172316846,2,2,816.7529999999999,1
2515319,31.474020637170018,74.33269991386635,0,0,1734.2984923775666,1
2490000,31.617847,74.217387,0,0,816.7529999999999,1
2163952,31.425977400682452,74.32706252552798,2,2,642.6409224422246,1
3500000,31.47293097949708,74.32971122573566,0,2,1300.6066424770977,1
2920600,31.531429898306136,74.34461727648032,0,2,3358.7542247759325,1
48308,31.466561290413967,74.38057547628955,1,1,2722.51,1
3165518,31.484811613055577,74.23125424501971,0,2,863.691118669999,1
3500000,31.428992656995497,74.24479631097788,0,0,1361.255,1
4056242,31.381284,74.251868,2,2,1361.255,1
4373434,31.4597644219923,74.3485037742591,0,3,8805.530477218432,1
2499491,31.47754168929666,74.31644424457357,0,0,816.7529999999999,1
5133789,31.496091,74.393234,0,5,5521.855118050205,1
29861,31.47836010157387,74.33020427515885,0,0,2709.974212713573,1
6336960,31.516653515400588,74.2826851039196,0,4,2215.887953938659,1
3500000,31.420073211252177,74.22806986776378,0,0,1361.255,1
2299440,31.381349908366413,74.24657763518783,1,2,816.7529999999999,1
3288298,31.386291537132493,74.24934821999999,1,2,1297.5411589084026,1
2490000,31.614738414942025,74.21311321030738,1,2,816.7529999999999,1
23179,31.45908241156797,74.36756335769964,2,2,2252.561764501991,1
2287260,31.484683026154297,74.12908132427155,2,2,808.4651537790163,1
2490000,31.485627,74.121572,2,2,816.7529999999999,1
62261,31.500330270421358,74.36192850858306,2,2,3056.334321835113,1
2490000,31.485627,74.121572,2,2,816.7529999999999,1
2490000,31.562917642449396,74.17758170281567,2,2,816.7529999999999,1
3500000,31.470028,74.321749,1,2,1361.255,1
2245950,31.381600092104335,74.26324595288492,1,2,794.7027280090373,1
2295241,31.42773382058376,74.19097337620447,1,2,816.7529999999999,1
2100000,31.375165,74.253992,1,2,816.7529999999999,1
2257207,31.375165,74.253992,1,2,816.7529999999999,1
3272780,31.401047730014348,74.24318956411587,1,2,1213.0428359175326,1
2490000,31.556865128505518,74.17319566724214,2,2,816.7529999999999,1
3233938,31.437981471446488,74.22777486970148,1,2,1001.5493133144571,1
28349,31.47079763990501,74.27720197512454,0,0,1599.3448561416442,1
5323567,31.520924356031603,74.28651207871056,0,4,1774.4526340318898,1
36579690,31.44039557499403,74.29150759569129,3,4,5445.0,1
3500000,31.470028,74.321749,1,2,1361.255,1
2143610,31.409814628710542,74.30381972994827,1,2,698.0237378440834,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
11207481,31.48786977376904,74.33851567356012,0,0,1440.8933996058608,1
3500000,31.470028,74.321749,1,2,1361.255,1
2490000,31.616307394370068,74.21527029720784,1,2,816.7529999999999,1
6794956,31.51472333367972,74.28095552479786,0,4,2415.392093532093,1
24474,31.44060409095676,74.32245873993689,0,0,1361.255,1
2250482,31.47201152385462,74.22988329056449,2,2,697.212640876641,1
2612526,31.496091,74.393234,0,4,6806.275,1
2878439,31.519075778436783,74.36161318916595,0,3,4563.972467298674,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
19207,31.448863688595,74.35434490305806,0,0,1855.986987765169,1
3208246,31.4624117669752,74.21757862297895,1,2,861.6542184972845,1
2490000,31.485627,74.121572,2,2,816.7529999999999,1
4463981,31.486901784071186,74.38191898698693,0,3,11379.650160979476,1
58360,31.48922372996712,74.3693673295452,2,2,2950.123578927552,1
10891236,31.47246800432234,74.32855395253078,0,0,1526.9914476045735,1
23867,31.4522361316234,74.36382329381101,1,1,2069.835744494295,1
22446324,31.418325106157553,74.21898584787508,2,2,5445.0,1
2490000,31.617847,74.217387,0,0,816.7529999999999,1
34219,31.483477070935542,74.33122853173282,0,0,2779.9547848296334,1
54824,31.479158164416575,74.37610893736823,2,2,2853.867575601133,1
47448678,31.463832385939934,74.28179069490024,1,2,5445.0,1
3213825,31.457106211024517,74.21979295384571,1,2,892.0354004156942,1
4095997,31.381284,74.251868,2,2,1361.255,1
3500000,31.4820525005964,74.354729525079,0,2,1110.0419921443806,1
4064349,31.381284,74.251868,2,2,1361.255,1
50016948,31.46788152027246,74.29457845319418,1,2,5445.0,1
2100000,31.375165,74.253992,1,2,816.7529999999999,1
28108,31.469616122433905,74.2695893842209,0,0,1435.378441101357,1
5804119,31.498472405785286,74.37575611465638,0,5,1799.0995397355364,1
23398521,31.41188022269932,74.20840029683274,1,1,5445.0,1
2224736,31.41531064007068,74.31172324233894,1,2,679.1912886123577,1
26919,31.460356819725945,74.28340071882036,0,0,1361.255,1
16231080,31.38600030710763,74.27067420619018,2,2,5152.147182784007,1
2224581,31.463087483870336,74.3008741451939,2,2,618.8618778800521,1
2506182,31.471639448055765,74.32616884285257,0,0,1187.0788865771483,1
2490000,31.55866963635918,74.17450332811039,2,2,816.7529999999999,1
2559359,31.485498834593493,74.36418205110371,0,2,4372.09598262235,1
29101,31.474484195232055,74.3009546814829,0,0,2110.9507152219185,1
2292558,31.457364728995653,74.15545233827376,1,2,816.7529999999999,1
3200028,31.470226192114595,74.21431718855943,1,2,816.9065098773674,1
2293913,31.442392999908673,74.17340019695546,2,2,816.7529999999999,1
2990887,31.55202576303514,74.31628296190988,0,2,1349.504504486671,1
5125523,31.515711311316263,74.31421950048228,0,4,1633.506,1
2500000,31.484893567660368,74.36252193880986,0,1,4232.999960989111,1
2500000,31.47891643307087,74.34612799083264,0,0,2859.3983372024027,1
17658089,31.39824709277151,74.25839367155822,4,4,5445.0,1
24104,31.43760831820512,74.32838242555832,0,0,1361.255,1
5142925,31.51479955952672,74.31789128785476,0,4,1633.506,1
38785178,31.450173512939074,74.23865397673815,0,1,5445.0,1
2720394,31.496091,74.393234,0,4,6806.275,1
5183290,31.51268469899455,74.32640820911077,0,4,1633.506,1
2298429,31.392516108203857,74.23319178138767,2,2,816.7529999999999,1
2490000,31.58317045023417,74.19225817216902,2,2,816.7529999999999,1
2490000,31.614987445943527,74.21345558669648,1,2,816.7529999999999,1
2613744,31.496091,74.393234,0,4,6806.275,1
2295123,31.429027522017947,74.18942250854035,2,2,816.7529999999999,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
2530971,31.47810016710397,74.34388915521725,0,1,2671.8127573920074,1
4076987,31.381284,74.251868,2,2,1361.255,1
12485396,31.550106756842688,74.37876997455022,1,1,1092.979948848533,1
4073913,31.381284,74.251868,2,2,1361.255,1
3197657,31.47124211963015,74.21545747245013,0,2,819.9419998313499,1
5145283,31.514676012775823,74.31838883269653,0,4,1633.506,1
2500000,31.488703323638866,74.37297125032899,0,1,5108.517639224837,1
3500000,31.44038658328121,74.26616309390226,0,0,1361.255,1
2499730,31.49926151255742,74.38832753684642,0,2,6644.5949559830015,1
29421,31.4760541611399,74.31107006994,0,0,2328.8244986737454,1
14179851,31.476611811175815,74.33035471487712,2,2,2918.3608181315926,1
2500000,31.481356208231688,74.35281975031432,0,0,3420.0815663304406,1
5273247,31.507971462831527,74.3453892533219,0,5,1633.506,1
11632553,31.508571633056164,74.35190544333435,1,1,1325.167107199423,1
23113,31.431760116259124,74.34834350766816,0,0,1453.6972566034556,1
3420811,31.43246752582039,74.29492099488749,1,2,1361.255,1
2490000,31.527800092584286,74.15121099282412,1,2,816.7529999999999,1
2490000,31.61414509375719,74.21229749192848,0,1,816.7529999999999,1
2490000,31.6159742893912,74.21481233302198,1,2,816.7529999999999,1
2490000,31.56906384953809,74.18203563438581,2,2,816.7529999999999,1
2230516,31.406126135423033,74.29851551012585,1,2,710.6626059298445,1
3173015,31.481646452557655,74.2275695591612,0,2,853.4863911665011,1
34217,31.476050610930002,74.34114924825496,0,0,2722.51,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
2254504,31.375165,74.253992,1,2,816.7529999999999,1
4496931,31.495210178824095,74.39214941311634,0,3,12167.744538456272,1
3500000,31.470028,74.321749,1,2,1361.255,1
2220594,31.42189276605791,74.32118863658363,1,2,656.6371952219273,1
3500000,31.469019181786198,74.3198571850765,0,2,1361.255,1
29543,31.47713474444017,74.33218062849248,0,0,2681.040586954087,1
2490000,31.6166328235289,74.21571770841221,1,2,816.7529999999999,1
34802,31.47565661821625,74.34278620914696,0,0,2722.51,1
23309,31.43708832274997,74.3523716105747,0,0,1614.0269414583222,1
10610595,31.458800226357155,74.31971376104165,0,0,1603.396240401571,1
25754,31.45094278449973,74.30201554368601,0,0,1361.255,1
58464,31.48951917161984,74.36916945176603,2,2,2952.9488580998122,1
5432331,31.499636441337724,74.37895587421728,0,5,1633.506,1
2296415,31.414761917308116,74.20652387711665,2,2,816.7529999999999,1
4158229,31.40889611599935,74.28586779435369,1,2,3980.407557923889,1
2282925,31.466090931573813,74.14499151242052,1,2,816.7529999999999,1
4428335,31.475522024548567,74.36790667863748,0,3,10300.220889317616,1
7148265,31.513234349693644,74.27962129000169,0,4,2569.2939079561215,1
2302021,31.375165,74.253992,1,2,816.7529999999999,1
23352,31.438267481382752,74.3532630498093,0,0,1649.5086992155088,1
3262365,31.410950829911776,74.23905639881079,1,2,1156.334758133274,1
2567762,31.487688859868094,74.37018880231251,0,2,4875.38434400755,1
2390603,31.56633039301369,74.47169332917593,0,0,571.0991132270858,1
3500000,31.470028,74.321749,1,2,1361.255,1
4582162,31.500395846786077,74.37589761278272,0,4,10506.516786773282,1
2218242,31.460903195120533,74.31825019072697,2,2,599.6843875894015,1
26398,31.463778103498175,74.3063316904013,0,0,1688.171714176598,1
2731867,31.496091,74.393234,0,4,6806.275,1
4055614,31.381284,74.251868,2,2,1361.255,1
4168607,31.400975435310528,74.2761147745356,1,2,3229.0898723427053,1
5203471,31.511627321748115,74.33066645621919,0,4,1633.506,1
5395597,31.5015610397853,74.37120517237283,0,5,1633.506,1
2289907,31.485372136875576,74.12187752565531,1,2,816.7529999999999,1
27685,31.468038685601808,74.27405241946855,0,0,1425.561857193176,1
27001,31.465774958187403,74.29120300329727,0,0,1565.0914139736342,1
35645,31.485025734057405,74.33186356555264,0,0,2799.3532243783166,1
3500000,31.470028,74.321749,1,2,1361.255,1
2500000,31.480086344885997,74.34933679818808,0,0,3128.255051885027,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
3500000,31.435183617945235,74.25640608581662,0,0,1361.255,1
14309026,31.470905598038332,74.32659636535823,2,2,3059.0323722724015,1
23511453,31.412498357119002,74.20750893220013,0,0,5445.0,1
2527992,31.496091,74.393234,0,2,6806.275,1
3269515,31.40415201345696,74.24189395801727,1,2,1195.2667911687845,1
2291529,31.468737264920364,74.14181913221964,2,2,816.7529999999999,1
2490000,31.56640443235566,74.17834188788895,1,2,816.7529999999999,1
14867306,31.446243994965695,74.31035320692546,2,2,3666.9988025909693,1
2621191,31.496091,74.393234,0,4,6806.275,1
15749,31.467263989375855,74.36193633267484,0,0,2307.1843453139127,1
2474704,31.61288490476621,74.2621273269827,0,0,772.9185021417272,1
4236097,31.420346413840562,74.29996695907901,1,2,5066.527755321997,1
2265115,31.375165,74.253992,1,2,816.7529999999999,1
2839571,31.507686400500322,74.3772818790442,0,3,5675.074367325965,1
17782171,31.400832055735243,74.25791620327999,4,4,5445.0,1
3500000,31.43442148952765,74.25497688291934,0,0,1361.255,1
2297968,31.39760034199478,74.22709688686653,2,2,816.7529999999999,1
2815733,31.500701267234504,74.38689152476069,0,3,6356.515872463078,1
2490000,31.616702040093138,74.21581286972621,1,2,816.7529999999999,1
4375399,31.464302024269863,74.35409108760733,0,3,9235.945611371906,1
2156193,31.41981248059523,74.31819709219752,2,2,663.7654320097131,1
28529,31.471679963940666,74.28288684402591,0,0,1721.7903658936898,1
2553744,31.496091,74.393234,0,3,6806.275,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
57502,31.48678083735272,74.37100350427153,2,2,2926.7624395621638,1
25751,31.450920479297253,74.30205964883623,0,0,1361.255,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
2293635,31.44546720528494,74.16971489091424,2,2,816.7529999999999,1
2695534,31.496091,74.393234,0,4,6806.275,1
15196951,31.431682191902997,74.30076219722842,2,2,4025.981444593342,1
2500000,31.49273528990319,74.38403003513524,0,1,6035.101326575553,1
2100000,31.375165,74.253992,1,2,816.7529999999999,1
10823673,31.46917754772886,74.32642571585272,0,0,1545.3855607422483,1
68177,31.52038037685952,74.34636083971752,1,1,3242.2028612551844,1
2500000,31.47401015871767,74.33267117380703,0,0,1731.8904456885275,1
3500000,31.44159462617866,74.26842851055548,0,1,1361.255,1
2281015,31.375165,74.253992,1,2,816.7529999999999,1
2510167,31.496091,74.393234,0,2,6806.275,1
17146147,31.427950194996985,74.27604158821897,4,4,4768.749800024177,1
2960026,31.54298265316408,74.32872382434284,0,2,2231.713929438846,1
3500000,31.443188495952818,74.27141745998523,0,1,1361.255,1
28897,31.47348550680044,74.29452006950635,0,0,1972.3566056307404,1
2235682,31.39791684633631,74.28671018190437,1,2,738.7922821302283,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
2290107,31.48443629659458,74.12299939534813,1,2,816.7529999999999,1
27462,31.46730203825519,74.27963345011295,0,0,1470.9666515703348,1
2490000,31.556809920009577,74.17159892299948,1,2,816.7529999999999,1
23786128,31.41400180025304,74.20534093120527,0,0,5445.0,1
2321091,31.375165,74.253992,1,2,816.7529999999999,1
3500000,31.48687336364424,74.36795207793072,0,2,1009.3256674206721,1
3500000,31.454091646652554,74.29186390209408,0,1,1361.255,1
38797534,31.444576551529096,74.29561743062537,3,3,5445.0,1
23997,31.45577246687224,74.36649674918831,1,1,2176.246694775883,1
5080446,31.518073104923015,74.30470813561178,0,4,1633.506,1
27706,31.46810898889228,74.27351978357387,0,0,1421.2285673733786,1
2490000,31.61725033908443,74.21656669004437,1,2,816.7529999999999,1
3500000,31.42965872417361,74.24604537231554,0,0,1361.255,1
2278398,31.481629865172284,74.15336925975997,2,2,781.659190009969,1
5524,31.521660824177626,74.38437888661414,2,2,3641.0597212594353,1
36263,31.474673032633298,74.34687281043938,0,0,2722.51,1
16846866,31.38134716051883,74.26151525653574,3,3,5445.0,1
3500000,31.470028,74.321749,1,2,1361.255,1
3500000,31.470028,74.321749,1,2,1361.255,1
2922243,31.53191137316013,74.34395489788392,0,2,3311.7834746548097,1
3500000,31.45523698144305,74.29401172359394,0,1,1361.255,1
21323141,31.41505252719165,74.22860827584239,3,3,5445.0,1
2293544,31.446474385609168,74.16850749996952,2,2,816.7529999999999,1
2500000,31.477225263460856,74.34148948952536,0,0,2470.751689275727,1
2490000,31.616773766401586,74.21591148152291,0,0,816.7529999999999,1
4341071,31.455544176110877,74.34330723328796,0,3,8405.21824487609,1
17213749,31.38899029861641,74.26010349318014,3,3,5445.0,1
23425,31.440247240040726,74.35475973947742,0,0,1709.0811054777832,1
3500000,31.44463637356472,74.27413263347844,0,1,1361.255,1
25363,31.46034943314918,74.33230818291861,1,1,1899.5049564643843,1
3500000,31.43350174739938,74.25325211044772,0,0,1361.255,1
2490000,31.599876197385626,74.20186564065978,1,2,816.7529999999999,1
4470418,31.48760047616323,74.38277931176054,0,3,11445.924733349362,1
2500000,31.48398932571448,74.36004180469246,0,1,4025.196675556498,1
14421905,31.465919244734156,74.32331214549292,2,2,3181.9576910246597,1
35340,31.47529412012542,74.34429231618245,0,0,2722.51,1
4348463,31.45259747739825,74.33967885688051,0,3,8125.708573440895,1
26256,31.463306413715774,74.30990533407534,0,0,1717.2452969134404,1
2130514,31.399409659602032,74.28885691475651,2,2,733.6770579800319,1
12307835,31.54145919925758,74.37317681484568,1,1,1141.3210067127511,1
12649325,31.54422166286259,74.37488537775938,2,2,1251.6192010798507,1
4431987,31.47873929581946,74.37186822079502,0,3,10605.39577265099,1
2384951,31.539717696431037,74.44138648687742,0,0,605.2973132777036,1
19921,31.472003134383286,74.37162608558845,2,2,2548.8295564536375,1
2490000,31.61658191559476,74.2156477184328,1,2,816.7529999999999,1
2500000,31.49196159743547,74.38190796913919,0,1,5857.299536426825,1
2551509,31.496091,74.393234,0,3,6806.275,1
50201770,31.466075291007204,74.3167503573005,2,3,5445.0,1
2158669,31.42177935460096,74.32102554578987,2,2,657.0258071379709,1
3500000,31.418004515706027,74.22419048785883,0,0,1361.255,1
2490000,31.61436300125959,74.21259707866017,1,2,816.7529999999999,1
3263214,31.41014389644373,74.23939318117674,1,2,1160.9554977346872,1
2490000,31.596734045520822,74.20208721378444,2,2,816.7529999999999,1
2499639,31.47536294089724,74.31798246726795,0,0,816.7529999999999,1
2490000,31.61658050680364,74.2156457815783,0,0,816.7529999999999,1
2490000,31.617847,74.217387,0,0,816.7529999999999,1
51335612,31.468212757751235,74.31885145387959,2,3,5445.0,1
14109490,31.508254882343643,74.3434840980422,2,2,2363.719157710138,1
3500000,31.451090678662617,74.2862362518885,0,1,1361.255,1
3291056,31.383669025069395,74.25044275362923,1,2,1312.5584383062508,1
2490000,31.616112103919374,74.215001805177,1,2,816.7529999999999,1
2493356,31.568233593023884,74.2524146647714,0,0,816.7529999999999,1
24406,31.457177579723968,74.35633896406095,1,1,2095.008752449591,1
2109696,31.382868896467734,74.26507055082519,2,2,790.3550852927225,1
2811739,31.499531059896313,74.38850141214677,0,3,6470.676593455997,1
2342815,31.375165,74.253992,1,2,816.7529999999999,1
2490000,31.4982717559845,74.13073519236617,2,2,816.7529999999999,1
2300000,31.375165,74.253992,1,2,816.7529999999999,1
2490000,31.617847,74.217387,1,1,816.7529999999999,1
35817691,31.445494971838734,74.22387845983845,0,0,5445.0,1
2291960,31.46397514165011,74.14752788603042,1,2,816.7529999999999,1
61098,31.49701799795358,74.36414696733421,2,2,3024.6593893064496,1
24175,31.456411921892553,74.36213978563437,1,1,2142.201668515004,1
2490000,31.617847,74.217387,0,0,816.7529999999999,1
2490000,31.563446997738474,74.17626342083744,1,2,816.7529999999999,1
5380478,31.50235322993247,74.368014881098,0,5,1633.506,1
2130912,31.399725574742764,74.28931121498728,1,2,732.5945536947312,1
2490000,31.485627,74.121572,2,2,816.7529999999999,1
20308834,31.394968746525837,74.23278705037104,1,1,5445.0,1
17258704,31.38992684639992,74.25993050352267,4,4,5445.0,1
2490000,31.558680054874465,74.17291324240182,1,2,816.7529999999999,1
4849056,31.51437946560145,74.31958308115613,0,4,4838.878735162454,1
2490000,31.616934846097234,74.21613293943064,1,2,816.7529999999999,1
4094349,31.381284,74.251868,2,2,1361.255,1
2455327,31.606598783611282,74.31880562569998,0,0,717.3877331177337,1
17658888,31.414390712834685,74.26465389045008,4,4,5174.840293266136,1
4934703,31.496091,74.393234,0,4,7635.706943956437,1
